"inds";"count";"school";"domain1";"domain2";"domain3"
3980;1;"Gulbarga University";"gulbargauniversity.kar.nic.in";NA;NA
3193;1;"Ecole Nationale Supérieure Agronomique de Toulouse";"ensat.fr";NA;NA
7460;1;"St Theresa's Medical University";"stmu.org";NA;NA
3859;1;"Károl Gáspár University of the Reformed Church";"kgre.hu";NA;NA
1905;1;"Universidade Camilo Castelo Branco";"unicastelo.br";NA;NA
2713;1;"Universidad Católica Popular del Risaralda";"ucpr.edu.co";NA;NA
4245;1;"University of Madras";"unom.ac.in";NA;NA
9224;1;"East Central College";"eastcentral.edu";NA;NA
8607;1;"Ho Chi Minh City Open University";"ou.edu.vn";NA;NA
3416;1;"Ilia Chavchavadze State University";"iliauni.edu.ge";NA;NA
9037;1;"Richland Community College";"richland.edu";NA;NA
1917;1;"Universidade do Grande Rio";"unigranrio.br";NA;NA
1099;1;"University of Tampa";"ut.edu";NA;NA
2478;1;"Northern Jiaotong University";"njtu.edu.cn";NA;NA
3341;1;"Université Lumiére (Lyon II)";"univ-lyon2.fr";NA;NA
5459;1;"Great Lakes University of Kisumu";"gluk.ac.ke";NA;NA
8074;1;"Prince of Songkla University";"psu.ac.th";NA;NA
3541;1;"Fachhochschule Wiesbaden";"fh-wiesbaden.de";NA;NA
1363;1;"Universidad Católica de Cuyo";"uccuyo.edu.ar";NA;NA
8503;1;"Warnborough University";"warnborough.edu";NA;NA
5993;1;"Universiti Malaysia Kelantan";"umk.edu.my";NA;NA
1092;1;"University of South Dakota";"usd.edu";NA;NA
5460;1;"Gretsa Universtiy";"gretsauniversity.ac.ke";NA;NA
1184;1;"Wentworth Institute of Technology";"wit.edu";NA;NA
3696;1;"Universität Stuttgart";"uni-stuttgart.de";NA;NA
259;1;"Carroll College";"carroll.edu";NA;NA
3235;1;"Ecole Supérieure de Commerce de Marseille-Provence";"esc-marseille.fr";NA;NA
2198;1;"University of St. Michael's College";"utoronto.ca";NA;NA
7907;1;"Al-Baath University";"albaath-univ.edu.sy";NA;NA
4765;1;"University of Bergamo";"unibg.it";NA;NA
532;1;"Lafayette College";"lafayette.edu";NA;NA
6084;1;"Universidad Autónoma de la Ciudad de México";"uacm.edu.mx";NA;NA
4161;1;"Rabindra Bharati University";"rabindrabharatiuniversity.net";NA;NA
2829;1;"University North";"unin.hr";NA;NA
8879;1;"Monterey Peninsula College";"mpc.edu";NA;NA
3334;1;"Université des Sciences et Technologies de Lille (Lille I)";"univ-lille1.fr";NA;NA
5118;1;"Musashi Institute of Technology";"musashi-tech.ac.jp";NA;NA
9625;1;"West Virginia Northern Community College";"wvncc.edu";NA;NA
3136;1;"University of Vaasa";"uwasa.fi";NA;NA
3918;1;"Bengal Engineering College";"becs.ac.in";NA;NA
3120;1;"Vaasa University of Applied Sciences";"puv.fi";NA;NA
5213;1;"Reitaku University";"reitaku-u.ac.jp";NA;NA
3325;1;"Université d'Avignon";"univ-avignon.fr";NA;NA
1260;1;"Kabul Health Sciences Institute";"kabuli.edu.af";NA;NA
9305;1;"CUNY Hostos Community College";"hostos.cuny.edu";NA;NA
5442;1;"Semey State University";"semgu.kz";NA;NA
2500;1;"Panzhihua University";"pzhu.edu.cn";NA;NA
6998;1;"Instituto Politécnico de Santarém";"ipsantarem.pt";NA;NA
6917;1;"Technical University of Rzeszow";"prz.rzeszow.pl";NA;NA
230;1;"California Maritime Academy";"csum.edu";NA;NA
742;1;"Portland Community College";"pcc.edu";NA;NA
9547;1;"Richland College";"richlandcollege.edu";NA;NA
8754;1;"Jefferson Davis Community College";"jdcc.edu";NA;NA
7456;1;"Kigali Independent University";"ulk.ac.rw";NA;NA
5433;1;"Al-Farabi Kazakh National University";"kaznu.kz";NA;NA
8599;1;"Ho Chi Minh City University of Foreign Languages and Information Technology";"huflit.vnn.vn";NA;NA
267;1;"Centenary College of Louisiana";"centenary.edu";NA;NA
7918;1;"Wadi International University";"wiu.edu.sy";NA;NA
8518;1;"Ferghana Politechnical Institute";"ferpi.dem.ru";NA;NA
148;1;"Angelo State University";"angelo.edu";NA;NA
7882;1;"HEP-PH FR - University of Teacher Education Fribourg";"edufr.ch";NA;NA
4005;1;"Indian Institute of Information Technology, Guwahati";"iiitg.ac.in";NA;NA
1394;1;"Instituto Universitario de la Policia Federal";"universidad-policial.edu.ar";NA;NA
2706;1;"Universidad Católica de Manizales";"ucatolicamz.edu.co";NA;NA
2235;1;"Universidad de Chile";"uchile.cl";NA;NA
8718;1;"Istanbul 29Mayis  University";"29mayis.edu.tr";NA;NA
9086;1;"Wichita Area Technical College";"watc.edu";NA;NA
3549;1;"Private Hanseuniversität";"hanseuni.de";NA;NA
3631;1;"Theologische Hochschule Friedensau";"thh-friedensau.de";NA;NA
320;1;"Columbia College Chicago";"colum.edu";NA;NA
2430;1;"Huazhong Agricultural University";"hzau.edu.cn";NA;NA
8297;1;"National University of Ostroh Academy";"uosa.uar.net";NA;NA
7766;1;"Al Fashir University";"fashir.edu.sd";NA;NA
1485;1;"University of Western Sydney";"uws.edu.au";NA;NA
333;1;"Cornell College";"cornell-iowa.edu";NA;NA
1711;1;"Katholieke Universiteit Leuven, Campus Kortrijk";"kulak.ac.be";NA;NA
6170;1;"Universidad Pedagógica Nacional";"upn.mx";NA;NA
2769;1;"Universidad del Tolima";"ut.edu.co";NA;NA
5184;1;"Okinawa International University";"okiu.ac.jp";NA;NA
6230;1;"Institut Supérieur de Management et de Technologie (MATCI)";"matci.ac.ma";NA;NA
5541;1;"Dongduk Women's University";"dongduk.ac.kr";NA;NA
8227;1;"St. Augustine International University";"saiu.ac.ug";NA;NA
4764;1;"Basilicata University Potenza";"unibas.it";NA;NA
5177;1;"Oita University";"oita-u.ac.jp";NA;NA
1815;1;"Instituto Tecnológico de Aeronáutica";"ita.br";NA;NA
1299;1;"Université M'hamed Bouguerra de Boumerdes";"umbb.dz";NA;NA
3538;1;"Fachhochschule Weihenstephan";"fh-weihenstephan.de";NA;NA
2957;1;"Pontificia Universidad Católica del Ecuador";"puce.edu.ec";NA;NA
8857;1;"Hartnell College";"hartnell.edu";NA;NA
845;1;"Southern Oregon State College";"sou.edu";NA;NA
2130;1;"Ontario College of Art and Design";"ocad.ca";NA;NA
2482;1;"Nanjing University of Posts and Telecommunications";"njupt.edu.cn";NA;NA
8403;1;"ifs University College";"ifslearning.ac.uk";NA;NA
4589;1;"Shahrood University of Technology";"shahroodut.ac.ir";NA;NA
7653;1;"Escuela Superior de Gestion Comercial y Marketing (ESIC)";"esic.es";NA;NA
5493;1;"Technical University of Mombasa";"tum.ac.ke";NA;NA
3337;1;"Université du Littoral Cote d'Opale";"univ-littoral.fr";NA;NA
4139;1;"National Institute of Technology Warangal";"nitw.ernet.in";NA;NA
6828;1;"University of Perpetual Help";"uphr.edu.ph";NA;NA
1361;1;"Universidad Católica de Salta";"ucasal.net";NA;NA
1651;1;"Academy of the Ministry of Internal Affairs of the Republic of Belarus";"academy.mia.by";NA;NA
8177;1;"Kahramanmaras Sütcü Imam University";"ksu.edu.tr";NA;NA
4586;1;"Semnan University of Medical Sciences";"sem-ums.ac.ir";NA;NA
387;1;"Elon College";"elon.edu";NA;NA
1679;1;"Mogilev State University A.A. Kuleshov";"msu.mogilev.by";NA;NA
2952;1;"Escuela Politécnica del Ejercito";"espe.edu.ec";NA;NA
5931;1;"Shahputra College";"kolejshahputra.edu.my";NA;NA
9335;1;"Asheville-​Buncombe Technical Community College";"abtech.edu";NA;NA
916;1;"Texas Christian University";"tcu.edu";NA;NA
9320;1;"Niagara County Community College";"niagaracc.suny.edu";NA;NA
3104;1;"University of the South Pacific";"usp.ac.fj";NA;NA
6635;1;"Floret Global University";"floret.edu.pa";NA;NA
8604;1;"Water Resources University";"hwru.edu.vn";NA;NA
8731;1;"Nuh Naci Yazgan University";"nny.edu.tr";NA;NA
5831;1;"Zawiya University";"zu.edu.ly";NA;NA
3427;1;"BiTS - Business and Information Technology School gGmbH";"bits-iserlohn.de";NA;NA
3705;1;"Bergische Universität Gesamthochschule Wuppertal";"uni-wuppertal.de";NA;NA
994;1;"University of Dubuque";"dbq.edu";NA;NA
1642;1;"Shahjalal University of Science and Technology";"sust.edu";NA;NA
7960;1;"Nanhua University";"nhu.edu.tw";NA;NA
5094;1;"Meijo University";"meijo-u.ac.jp";NA;NA
6520;1;"Government College University Lahore";"gcu.edu.pk";NA;NA
6083;1;"Universidad Autónoma de Ciudad Juárez";"uacj.mx";NA;NA
2249;1;"Universidad de La Frontera";"ufro.cl";NA;NA
9142;1;"North Shore Community College";"northshore.edu";NA;NA
9456;1;"Harrisburg Area Community College-​Harrisburg";"hacc.edu";NA;NA
8197;1;"Istanbul Şehir University";"sehir.edu.tr";NA;NA
1603;1;"East-West University, Mohakhali";"ewubd.edu";NA;NA
3042;1;"Universidad Dr. Jose Matias Delgado";"ujmd.edu.sv";NA;NA
4130;1;"National Institute of Technology Puducherry";"nitpy.ac.in";NA;NA
2486;1;"Nankai University";"nku.nankai.edu.cn";NA;NA
3130;1;"Tampere University of Technology";"tut.fi";NA;NA
9146;1;"Springfield Technical Community College";"stcc.edu";NA;NA
5216;1;"Ritsumeikan University";"ritsumei.ac.jp";NA;NA
5624;1;"Korea National University of Physical Education";"knupe.ac.kr";NA;NA
5986;1;"TPM College";"tpmcollege.edu.my";NA;NA
8287;1;"Khmelnitsky National University";"tup.km.ua";NA;NA
6909;1;"Technical University of Czestochowa";"pcz.czest.pl";NA;NA
1118;1;"University of the Virgin Islands";"uvi.edu";NA;NA
6285;1;"Islamic University of Rotterdam";"islamicuniversity.nl";NA;NA
4739;1;"University Institute of Architecture Venice";"iuav.unive.it";NA;NA
75;1;"St. Johns River State College";"sjrstate.edu";NA;NA
8674;1;"Bitlis Eren University";"beu.edu.tr";NA;NA
9587;1;"Thomas Nelson Community College";"tncc.edu";NA;NA
9254;1;"Northeast Community College";"northeast.edu";NA;NA
769;1;"Rivier College";"riv.edu";NA;NA
4743;1;"University Institute of Oriental Studies";"iuo.it";NA;NA
103;1;"Utica College";"utica.edu";NA;NA
2173;1;"University of New Brunswick";"unb.ca";NA;NA
5364;1;"Keiai University";"u-keiai.ac.jp";NA;NA
5394;1;"Al al-Bayt University";"aabu.edu.jo";NA;NA
2509;1;"Shanghai Sanda University";"sandau.edu.cn";NA;NA
1016;1;"University of Louisiana at Monroe";"ulm.edu";NA;NA
6362;1;"Bingham University";"binghamuni.edu.ng";NA;NA
5527;1;"Catholic University of Korea";"cuk.ac.kr";NA;NA
8299;1;"National University of Food Technologies";"usuft.kiev.ua";NA;NA
1293;1;"University of Korca \"Fan Noli\"";"unkorce.edu.al";NA;NA
5458;1;"Egerton University";"egerton.ac.ke";NA;NA
5992;1;"Universiti Malaya";"um.edu.my";NA;NA
6016;1;"Universiti Utara Malaysia";"uum.edu.my";NA;NA
1671;1;"Gomel State Technical University Pavel Sukhoi";"gstu.gomel.by";NA;NA
1641;1;"Stamford University";"stamforduniversity.edu.bd";NA;NA
5340;1;"Toyo Eiwa Women's University";"toyoeiwa.ac.jp";NA;NA
3492;1;"Fachhochschule Konstanz, Hochschule für Technik, Wirtschaft und Gestaltung";"fh-konstanz.de";NA;NA
934;1;"Trinity College (DC)";"trinitydc.edu";NA;NA
3284;1;"Institut Supérieur d'Agriculture Lille";"isa.fupl.asso.fr";NA;NA
437;1;"Golden Gate University";"ggu.edu";NA;NA
3814;1;"Pontifcia Universitas a S.Thomas Aquinate in Urbe";"pust.urbe.it";NA;NA
3173;1;"European Management Center Paris";"emc-campus.com";NA;NA
3429;1;"CODE University of Applied Sciences Berlin";"code.berlin";NA;NA
5267;1;"Sapporo International University";"siu.ac.jp";NA;NA
2424;1;"Harbin University of Science and Technology";"hrbust.edu.cn";NA;NA
8600;1;"Hanoi University of Mining and Geology";"humg.edu.vn";NA;NA
1147;1;"Valley City State University";"vcsu.nodak.edu";NA;NA
6203;1;"Health sciences University of Mongolia";"hsum-ac.mn";NA;NA
20;1;"Claremont Graduate University";"cgu.edu";NA;NA
897;1;"Suffolk University";"suffolk.edu";NA;NA
2284;1;"Anhui University of Traditional Chinese Medicine";"ahtcm.edu.cn";NA;NA
6470;1;"Norwegian University of Science and Technology";"ntnu.no";NA;NA
8205;1;"Yildirim Beyazit University";"ybu.edu.tr";NA;NA
2718;1;"Universidad de Nariño";"udenar.edu.co";NA;NA
9430;1;"Rose State College";"rose.edu";NA;NA
4287;1;"Universitas Mahendradatta";"mahendradatta.org";NA;NA
1353;1;"Universidad Argentina de la Empresa";"uade.edu.ar";NA;NA
5555;1;"Daejeon Theological University";"daejeon.ac.kr";NA;NA
8552;1;"Universidad de Los Andes";"ula.ve";NA;NA
2838;1;"Universidad de Holguín";"uho.edu.cu";NA;NA
6641;1;"Universidad Latinoamericana de Ciencia y Tecnologia, Panamá";"ulacit.ac.pa";NA;NA
268;1;"Central College";"central.edu";NA;NA
9068;1;"Colby Community College";"colbycc.edu";NA;NA
1871;1;"Universidade Federal do Pará";"ufpa.br";NA;NA
5818;1;"Al Imam Al-Ouzai University";"wakf.org";NA;NA
7875;1;"Université de Neuchâtel";"unine.ch";NA;NA
3638;1;"Technische Universität Darmstadt";"tu-darmstadt.de";NA;NA
3761;1;"Technological Education Institute of Kavala";"teikav.edu.gr";NA;NA
8934;1;"Pikes Peak Community College";"ppcc.edu";NA;NA
5174;1;"Osaka Institute of Technology";"oit.ac.jp";NA;NA
7832;1;"Business and Hotel Management School";"bhms.ch";NA;NA
1877;1;"Universidade Federal do Rio Grande do Sul";"ufrgs.br";NA;NA
626;1;"Missouri Southern State College";"mssc.edu";NA;NA
9414;1;"Ohio State University Agricultural Technical Institute";"ati.osu.edu";NA;NA
2863;1;"Academy of Performing Arts, Film and TV Fakulty";"famu.cz";NA;NA
8328;1;"Khalifa University";"kustar.ac.ae";NA;NA
3794;1;"Universidad Panamericana";"upana.edu.gt";NA;NA
5434;1;"Kazakh British Technical University";"kbtu.kz";NA;NA
6879;1;"Agricultural University of Wroclaw";"ar.wroc.pl";NA;NA
6808;1;"University of the Cordilleras";"uc-bcf.edu.ph";NA;NA
4471;1;"Shahid Chamran University of Ahvaz";"scu.ac.ir";NA;NA
674;1;"North Carolina Central University";"nccu.edu";NA;NA
9310;1;"Finger Lakes Community College";"flcc.edu";NA;NA
3152;1;"Ecole Supérieure de Chimie Physique Electronique de Lyon";"cpe.fr";NA;NA
5463;1;"Jaramogi Oginga Odinga University of Science and Technology";"jooust.ac.ke";NA;NA
2719;1;"Corporación Universitaria de Santander (UDES)";"udes.edu.co";NA;NA
8989;1;"Honolulu Community College";"honolulu.hawaii.edu";NA;NA
5086;1;"Kyushu University";"kyushu-u.ac.jp";NA;NA
79;1;"University of La Verne";"laverne.edu";NA;NA
8983;1;"Southern Crescent Technical College";"sctech.edu";NA;NA
514;1;"Johnson C. Smith University";"jcsu.edu";NA;NA
6527;1;"The Global College Lahore";"global.edu.pk";NA;NA
6657;1;"Universidad Autónoma de Asunción";"uaa.edu.py";NA;NA
989;1;"University of Dallas";"udallas.edu";NA;NA
295;1;"Clinch Valley College";"clinch.edu";NA;NA
1236;1;"Wright State University";"wright.edu";NA;NA
123;1;"Stratford University";"stratford.edu";NA;NA
2921;1;"Ross University Caribbean School of Medicine";"rossu.edu";NA;NA
4077;1;"University of Lucknow";"lucknowuniv.org";NA;NA
8334;1;"Skyline University College, Sharjah";"skylineuniversity.com";NA;NA
5079;1;"Kyoto Sangyo University";"kyoto-su.ac.jp";NA;NA
7247;1;"Linguistic University of Nizhny Novgorod";"lunn.sci-nnov.ru";NA;NA
9359;1;"Haywood Community College";"haywood.edu";NA;NA
1976;1;"National Academy of Arts";"nha-bg.org";NA;NA
4551;1;"Ilam University of Medical Sciences";"medilam.hbi.ir";NA;NA
1056;1;"University of New Orleans";"uno.edu";NA;NA
3164;1;"Ecole Centrale de Lyon";"ec-lyon.fr";NA;NA
379;1;"Eastern Washington University";"ewu.edu";NA;NA
4601;1;"Shahid Rajaee Teacher Training University";"srttu.edu";NA;NA
4097;1;"Mahatma Phule Agricultural University";"mpkv.mah.nic.in";NA;NA
9639;1;"Southwest Wisconsin Technical College";"swtc.edu";NA;NA
3910;1;"Dr. Babasaheb Ambedkar Marathwada Universtiy";"bamu.net";NA;NA
6584;1;"Riphah International Univeristy";"riphah.edu.pk";NA;NA
2606;1;"Wudanshan Taoist College";"wdsdjxy.com";NA;NA
1768;1;"Universidad Privada de Santa Cruz de la Sierra";"upsa.edu.bo";NA;NA
3362;1;"Université de Poitiers";"univ-poitiers.fr";NA;NA
5583;1;"Hanyang University";"hanyang.ac.kr";NA;NA
4747;1;"Free University Institute \"Carlo Cattaneo\"";"liuc.it";NA;NA
6856;1;"AGH University of Science and Technology";"agh.edu.pl";NA;NA
3465;1;"Fachhochschule Dortmund";"fh-dortmund.de";NA;NA
4411;1;"Universitas Sriwijaya";"unsri.ac.id";NA;NA
1650;1;"University of the West Indies, Cave Hill";"uwichill.edu.bb";NA;NA
9070;1;"Dodge City Community College";"dc3.edu";NA;NA
9175;1;"Wayne County Community College District";"wcccd.edu";NA;NA
534;1;"Lake Forest College";"lfc.edu";NA;NA
3848;1;"University Medical School of Debrecen";"dote.hu";NA;NA
3878;1;"University of Iceland";"hi.is";NA;NA
169;2;"Augusta University";"augusta.edu";"gru.edu";NA
8520;1;"Management Development Institute of Singapore, Tashkent";"mdis.uz";NA;NA
859;1;"St. Ambrose University";"sau.edu";NA;NA
7820;1;"Mid-Sweden University";"miun.se";NA;NA
5474;1;"Maseno University";"maseno.ac.ke";NA;NA
134;1;"Alamo Colleges";"aloma.edu";NA;NA
820;1;"Sewanee, University of the South";"sewanee.edu";NA;NA
2227;1;"Universidad de Antofagasta";"uantof.cl";NA;NA
3001;1;"Cairo University";"cu.edu.eg";NA;NA
9686;1;"Lenoir-Rhyne University";"lr.edu";NA;NA
8407;1;"International Colleges of Islamic Science";"islamiccolleges.com";NA;NA
6847;1;"West Visayas State University";"wvsu.edu.ph";NA;NA
5361;1;"Ueno Gakuen College";"uenogakuen.ac.jp";NA;NA
6650;1;"West Coast University (WCU)";"westcoastuniversity-edu.com";NA;NA
4847;1;"Ashikaga Institute of Technology";"ashitech.ac.jp";NA;NA
2356;1;"Dalian University of Foreign Language";"dlufl.edu.cn";NA;NA
7580;1;"Technical University in Kosice";"tuke.sk";NA;NA
8114;1;"Université de Gabès";"univgb.rnu.tn";NA;NA
8519;1;"International Business School Kelajak ILMI";"ibs.uz";NA;NA
4822;1;"University of Verona";"univr.it";NA;NA
7520;1;"College of Technology at Jazan";"tnmeyah.net";NA;NA
1730;1;"Hogeschool voor Wetenschap & Kunst";"wenk.be";NA;NA
4445;1;"Universitas Wisnuwardhana";"wisnuwardhana.ac.id";NA;NA
5302;1;"Tohoku Fukushi University";"tfu.ac.jp";NA;NA
5776;1;"Liepaja Pedagogical Higher School";"cs.lpu.lv";NA;NA
5952;1;"Olympia College";"olympia.edu.my";NA;NA
3276;1;"Institut National des Sciences Appliquées de Rennes";"insa-rennes.fr";NA;NA
2506;1;"Qingdao University of Science and Technology";"qust.edu.cn";NA;NA
861;1;"Stanford University";"stanford.edu";NA;NA
743;1;"Portland State University";"pdx.edu";NA;NA
9223;1;"Crowder College";"crowder.edu";NA;NA
2731;1;"Universidad Nacional Abierta y a Distancia";"unad.edu.co";NA;NA
8873;1;"Mendocino College";"mendocino.edu";NA;NA
291;1;"Clark University";"clarku.edu";NA;NA
5338;1;"Toyama University";"toyama-u.ac.jp";NA;NA
3177;1;"Ecole Nationale d'Administration";"ena.fr";NA;NA
3172;1;"Ecole des Ingénieurs de la Ville de Paris";"eivp-paris.fr";NA;NA
600;1;"Meredith College";"meredith.edu";NA;NA
5518;1;"Chongju University";"chongju.ac.kr";NA;NA
3299;1;"Ecole Polytechnique Universitaire de Lille";"polytech-lille.fr";NA;NA
4196;1;"South Asian University";"southasianuniversity.org";NA;NA
6813;1;"University of the East, Ramon Magsaysay Memorial Medical Center";"uerm.edu.ph";NA;NA
3077;1;"Assosa University";"asu.edu.et";NA;NA
2291;1;"Beijing Institute of Technology";"bit.edu.cn";NA;NA
272;1;"Central Washington University";"cwu.edu";NA;NA
6041;1;"El Colegio de México";"colmex.mx";NA;NA
3568;1;"Hochschule Harz, Hochschule für angewandte Wissenschaften (FH)";"hs-harz.de";NA;NA
4644;1;"Al Maarif University College";"auc-edu.org";NA;NA
8430;3;"University of Manchester";"manchester.ac.uk";"mbs.ac.uk";"man.ac.uk"
6005;1;"Universiti Tenaga Nasional";"uniten.edu.my";NA;NA
4758;1;"Fondazione Sacro Cuore";"sacrocuore.org";NA;NA
4482;1;"Golestan University of Medical Sciences";"goums.ac.ir";NA;NA
5602;1;"Inchon National University of Education";"inchon-e.ac.kr";NA;NA
1344;1;"Instituto Tecnológico de Buenos Aires";"itba.edu.ar";NA;NA
3497;1;"Fachhochschule Ludwigshafen, Hochschule für Wirtschaft";"fh-ludwigshafen.de";NA;NA
2604;1;"Urumqi Vocational University";"uvu.edu.cn";NA;NA
5013;1;"Keiwa College";"keiwa-c.ac.jp";NA;NA
3947;1;"Central Institute of Higher Tibetan Studies";"cihts.ac.in";NA;NA
723;1;"Palm Beach State College";"palmbeachstate.edu";NA;NA
1391;1;"Universidad Nacional del Centro de la Provincia de Buenos Aires";"unicen.edu.ar";NA;NA
3358;1;"Université René Descartes (Paris V)";"univ-paris5.fr";NA;NA
2369;1;"Foshan University";"fosu.edu.cn";NA;NA
1949;1;"Universidade Regional do Cariri";"urca.br";NA;NA
7917;1;"University of Kalamoon";"uok.edu.sy";NA;NA
6122;1;"Universidad Iberoamericana";"uia.mx";NA;NA
4095;1;"Motilal Nehru National Institute Of Technology";"mnnit.ac.in";NA;NA
4440;1;"Universitas Widya Gama Malang";"widyagama.ac.id";NA;NA
5939;1;"Limkokwing University College of Creative Technology";"limkokwing.edu.my";NA;NA
3607;1;"Pädagogische Hochschule Schwäbisch Gmünd";"ph-gmuend.de";NA;NA
6000;1;"Universiti Malaysia Sarawak";"unimas.my";NA;NA
2855;1;"Near East University";"neu.edu.tr";NA;NA
4563;1;"Persian Gulf University";"pgu.ac.ir";NA;NA
4337;1;"Universitas Kristen Krida Wacana";"ukrida.ac.id";NA;NA
4965;1;"Kyushu Sangyo University";"ip.kyusan-u.ac.jp";NA;NA
4509;1;"Islamic Azad University, Shahrood";"iau-shahrood.ac.ir";NA;NA
7060;1;"Universidad de Puerto Rico";"upr.clu.edu";NA;NA
1343;1;"Instituto Universitario de Estudios Navales y Marítimos";"inun.edu.ar";NA;NA
7652;2;"Universidad del País Vasco";"ehu.es";"ehu.eus";NA
4718;1;"Acdemic Center for Law and Business";"clb.ac.il";NA;NA
9495;1;"Columbia State Community College";"columbiastate.edu";NA;NA
5983;1;"Taj International College";"taj.edu.my";NA;NA
1247;1;"Balkh University";"ba.edu.af";NA;NA
3406;1;"American International University West Africa";"aiu.edu.gm";NA;NA
2350;1;"China University of Political Science and Law";"cupl.edu.cn";NA;NA
3957;1;"Konkan Agricultural University";"dbskkv.org";NA;NA
4162;1;"Ranchi University";"ranchiuniversity.org.in";NA;NA
5515;2;"Chinju National University of Education";"chinju-e.ac.kr";"cue.ac.kr";NA
5654;1;"Korea Nazarene University";"kornu.ac.kr";NA;NA
953;1;"University of Alabama at Birmingham";"uab.edu";NA;NA
5859;1;"University for Information Science and Technology  \"St. Paul The Apostle\"";"uist.edu.mk";NA;NA
768;1;"Ripon College";"ripon.edu";NA;NA
3966;1;"Dr. D.Y. Patil University";"dypatiluniversity.org";NA;NA
6742;1;"Arellano University";"arellano.edu.ph";NA;NA
2639;1;"Yangtze University";"yangtzeu.edu.cn";NA;NA
9044;1;"Spoon River College";"src.edu";NA;NA
4712;1;"JCT Lev Academic Center";"jct.ac.il";NA;NA
357;1;"Dickinson College";"dickinson.edu";NA;NA
