"inds";"count";"school";"domain1";"domain2";"domain3"
2899;1;"Technical University of Denmark";"dtu.dk";NA;NA
7401;1;"Ulyanovsk State Pedagogical University";"ulspu.ru";NA;NA
6465;1;"Norwegian University of Sport and Physical Education";"nih.no";NA;NA
163;1;"Assumption College";"assumption.edu";NA;NA
6393;1;"Kogi State University";"ksuportal.edu.ng";NA;NA
2178;1;"University of Ontario Institute of Technology";"uoit.ca";NA;NA
575;1;"Macalester College";"macalester.edu";NA;NA
2177;1;"University of Guelph";"uoguelph.ca";NA;NA
8646;1;"Catholic University in Zimbabwe";"cuz.ac.zw";NA;NA
9650;1;"Western Wyoming Community College";"wwcc.wy.edu";NA;NA
4502;1;"Islamic Azad University, Mehriz";"iaumehriz.com";NA;NA
2383;1;"Guangxi University";"gxu.edu.cn";NA;NA
7750;1;"Sri Lanka Institute of Advanced Technical Education";"sliate.net";NA;NA
5497;1;"United States International University";"usiu.ac.ke";NA;NA
1262;1;"Kardan University";"kardan.edu.af";NA;NA
8901;1;"San Diego Mesa College";"sdmesa.edu";NA;NA
9030;1;"Moraine Valley Community College";"morainevalley.edu";NA;NA
7306;1;"Oriental University";"orun.ru";NA;NA
8684;1;"Hakkari University";"hakkari.edu.tr";NA;NA
3752;1;"National Technical University of Athens";"ntua.gr";NA;NA
1764;1;"Universidad Nacional Siglo XX Llallagua";"unsxx.edu.bo";NA;NA
6951;1;"University of Wamia and Masuria in Olsztyn";"uwm.edu.pl";NA;NA
6121;1;"Universidad de Guanajuato";"ugto.mx";NA;NA
4857;1;"Beppu University";"beppu-u.ac.jp";NA;NA
2484;1;"Nanjing University of Traditional Chinese Medicine";"njutcm.edu.cn";NA;NA
5347;1;"Tohoku University of Art and Design";"tuad.ac.jp";NA;NA
2185;1;"Université du Québec en Outaouais";"uqo.ca";NA;NA
5577;1;"Hankuk Aviation University";"hangkong.ac.kr";NA;NA
1751;1;"Universidad Católica Boliviana, Cochabamba";"ucbcba.edu.bo";NA;NA
6672;1;"Universidad San Ignacio de Loyola";"sil.edu.pe";NA;NA
745;1;"Pratt Institute";"pratt.edu";NA;NA
1086;1;"University of Science & Arts of Oklahoma";"usao.edu";NA;NA
2962;1;"Universidad Catolica de Azogues";"ucaazo.edu.ec";NA;NA
7467;1;"University of San Marino";"unirsm.sm";NA;NA
3257;1;"Ecole Universitaire d'Ingénieurs de Lille";"eudil.fr";NA;NA
8626;1;"Queen Arwa University";"arwauniversity.org";NA;NA
8050;1;"Khon Kaen University";"kku.ac.th";NA;NA
8127;1;"Istanbul Arel University";"arel.edu.tr";NA;NA
9180;1;"Central Lakes College-​Brainerd";"www.clcmn.edu";NA;NA
1241;1;"Youngstown State University";"ysu.edu";NA;NA
4887;1;"Dokkyo University School of Medicine";"dokkyomed.ac.jp";NA;NA
7078;1;"University of Medicine and Pharmacology of Oradea";"oradeauniversity.com";NA;NA
2074;1;"British Columbia Open University";"bcou.ca";NA;NA
7125;1;"University of Targu Jiu";"utgjiu.ro";NA;NA
7220;1;"Immanuel Kant State University of Russia";"kantiana.ru";NA;NA
2;1;"Cégep de Saint-Jérôme";"cstj.qc.ca";NA;NA
6295;1;"Saxion Universities";"saxion.edu";NA;NA
176;1;"Azusa Pacific University";"apu.edu";NA;NA
2421;1;"Harbin Medical University";"hrbmu.edu.cn";NA;NA
5215;1;"Rissho University";"ris.ac.jp";NA;NA
1357;1;"Universidad de Belgrano";"ub.edu.ar";NA;NA
297;1;"Coast Colleges";"cccd.edu";NA;NA
637;1;"Montgomery College";"montgomerycollege.edu";NA;NA
88;1;"National Park College";"np.edu";NA;NA
7995;1;"Tunghai University";"thu.edu.tw";NA;NA
9401;1;"Clark State Community College";"clarkstate.edu";NA;NA
5385;1;"Yamanashi Medical University";"yamanashi-med.ac.jp";NA;NA
8437;1;"Newport International University";"niu.org.uk";NA;NA
3768;1;"Technological Education Institute of Serres";"teiser.gr";NA;NA
5291;1;"Tama Art University";"tamabi.ac.jp";NA;NA
7187;1;"St. Petersburg State Mountain Institut";"gorny-ins.ru";NA;NA
993;1;"University of Detroit Mercy";"udmercy.edu";NA;NA
1733;1;"Greenford International University";"giuedu.bz";NA;NA
3463;1;"Technische Hochschule Brandenburg";"th-brandenburg.de";NA;NA
1100;1;"University of Tennessee at Chattanooga";"utc.edu";NA;NA
4083;1;"Moulana Azad national Urdu University";"manuu.ac.in";NA;NA
7001;1;"Instituto Politécnico de Viana do Castelo";"ipvc.pt";NA;NA
8916;1;"Taft College";"taftcollege.edu";NA;NA
5349;1;"Tokyo University of Foreign Studies";"tufs.ac.jp";NA;NA
2690;1;"Centro de Estudios Investigación y Tecnología (CEIT)";"iceit.edu.co";NA;NA
3189;1;"Ecole Nationale Supérieure d'Agronomie et des Industries Alimentaires";"ensaia.u-nancy.fr";NA;NA
5311;1;"Tohoku University";"tohoku.ac.jp";NA;NA
8454;3;"Royal Holloway and Bedford New College";"royalholloway.ac.uk";"rhbnc.ac.uk";"rh.ac.uk"
3414;1;"Georgian Technical University";"gtu.edu.ge";NA;NA
368;1;"Duquesne University";"duq.edu";NA;NA
3979;1;"Gujarat University Ahmedabad";"gujaratuniversity.org.in";NA;NA
6204;1;"University of the Humanities";"humanities.mn";NA;NA
8835;1;"Contra Costa College";"contracosta.edu";NA;NA
2910;1;"Royal Danish Academy of Fine Arts, School of Visual Art";"kunstakademiet.dk";NA;NA
2040;1;"Cambodia University of Specialties";"cus.edu.kh";NA;NA
34;1;"King University";"king.edu";NA;NA
4639;1;"Zanjan University of Medical Sciences";"zums.ac.ir";NA;NA
1643;1;"University of Asia Pacific, Dhanmondi";"uap-bd.edu";NA;NA
9280;1;"Salem Community College";"salemcc.edu";NA;NA
7932;1;"Chao Yang University of Science and Technology";"cyut.edu.tw";NA;NA
7332;1;"Siberian Academy of Public Services";"sapanet.ru";NA;NA
7005;1;"Instituto Superior de Ciências Empresariais e de Turismo";"iscet.pt";NA;NA
7940;1;"Kaohsiung Medical College";"kmc.edu.tw";NA;NA
666;1;"New York Institute of Technology";"nyit.edu";NA;NA
5599;1;"International University of Korea";"iuk.ac.kr";NA;NA
7213;1;"Yaroslavl International University of Business and New Technologies";"iubnt.yar.ru";NA;NA
8475;1;"Staffordshire University";"staffs.ac.uk";NA;NA
9613;1;"Wenatchee Valley College";"wvc.edu";NA;NA
1585;1;"Bangabandhu Sheikh Mujibur Rahman Agricultural University";"bsmrau.edu.bd";NA;NA
1397;1;"Universidad Nacional de La Matanza";"unlam.edu.ar";NA;NA
3262;1;"Ecole des Hautes Etudes Commerciales";"hec.fr";NA;NA
843;1;"Southern Nazarene University";"snu.edu";NA;NA
1421;1;"Universidad Torcuato di Tella";"utdt.edu";NA;NA
8955;1;"Hillsborough Community College";"hccfl.edu";NA;NA
6810;1;"University of the East, Coloocan";"ue.edu.ph";NA;NA
7420;1;"Ural State University of Economics";"usue.ru";NA;NA
6703;1;"Universidad Nacional Jorge Basadre Grohmann";"unjbg.edu.pe";NA;NA
8492;1;"University of East London";"uel.ac.uk";NA;NA
2764;1;"Universidad Sergio Arboleda";"usergioarboleda.edu.co";NA;NA
8662;1;"Aksaray University";"aksaray.edu.tr";NA;NA
7474;1;"Buraydah College for Applied Medical Sciences";"bpc.edu.sa";NA;NA
4699;1;"National College of Ireland";"ncirl.ie";NA;NA
9006;1;"City Colleges of Chicago-​Wilbur Wright College";"ccc.edu";NA;NA
1906;1;"Universidade Cidade de São Paulo";"unicid.br";NA;NA
7323;1;"Rostov State Medical University";"rsmu.da.ru";NA;NA
32;1;"Eastern Florida State College";"easternflorida.edu";NA;NA
8757;1;"Calhoun Community College";"calhoun.edu";NA;NA
9019;1;"John Wood Community College";"jwcc.edu";NA;NA
3605;1;"Pädagogische Hochschule Erfurt/Mühlhausen";"ph-erfurt.de";NA;NA
1712;1;"Katholieke Universiteit Leuven";"kuleuven.ac.be";NA;NA
6343;1;"Abia State University";"absu.edu.ng";NA;NA
2337;1;"Central South University";"csu.edu.cn";NA;NA
602;1;"Metropolitan Community College (MO)";"mcckc.edu";NA;NA
3563;1;"Hochschule Bremerhaven";"hs-bremerhaven.de";NA;NA
4250;1;"Uttar Pradesh Technical University";"uptu.ac.in";NA;NA
525;1;"Kent State University";"kent.edu";NA;NA
9561;1;"Victoria College";"victoriacollege.edu";NA;NA
6851;1;"Fine Arts Academy \"Jan Matejko\" in Cracow";"asp.krakow.pl";NA;NA
3919;1;"Bangalore University";"bengaluruuniversity.com";NA;NA
8183;1;"Mustafa Kemal University";"mku.edu.tr";NA;NA
7897;1;"PHSZ - University of Teacher Education Schwyz";"phsz.ch";NA;NA
681;2;"Northeastern University";"neu.edu";"northeastern.edu";NA
8953;1;"Delaware Technical Community College-​Terry";"dtcc.edu";NA;NA
1960;1;"University of Brunei Darussalam";"ubd.edu.bn";NA;NA
9241;1;"Dawson Community College";"dawson.edu";NA;NA
6840;1;"University of Southern Mindanao";"usm.edu.ph";NA;NA
1833;1;"Faculdades Integradas Toledo";"toledo.br";NA;NA
3442;1;"Evangelische Fachhochschule Hannover";"efh-hannover.de";NA;NA
700;1;"Ohio Dominican College";"odc.edu";NA;NA
2260;1;"Universidad Nacional Andrés Bello";"unab.cl";NA;NA
8967;1;"Chattahoochee Technical College";"chattahoocheetech.edu";NA;NA
7941;1;"Kung Shan Institute of Technology";"ksit.edu.tw";NA;NA
7752;1;"Uva Wellassa University";"uwu.ac.lk";NA;NA
4615;1;"University of Applied Science and Technology";"uast.ac.ir";NA;NA
3526;1;"Fachhochschule Schwäbisch Hall, Hochschule für Gestaltung";"fh-schwaebischhall.de";NA;NA
3569;1;"Hochschule Magdeburg-Stendal (FH)";"hs-magdeburg.de";NA;NA
4954;1;"Hokusei Gakuen University";"hokusei.ac.jp";NA;NA
3503;1;"Fachhochschule München";"fh-muenchen.de";NA;NA
4828;1;"Aichi Bunkyo University";"abu.ac.jp";NA;NA
4068;1;"Kerala University of Fisheries and Ocean Sciences";"kufos.ac.in";NA;NA
5116;1;"Musashino Academy of Music";"musashino-music.ac.jp";NA;NA
5399;1;"Al-Ahliyya Amman University";"ammanu.edu.jo";NA;NA
5548;1;"Daegu Arts University";"tau.ac.kr";NA;NA
8715;1;"Fatih Sultan Mehmet University";"fatihsultan.edu.tr";NA;NA
2857;1;"University of Cyprus";"ucy.ac.cy";NA;NA
3928;1;"Birla Institute of Technology and Science";"bits-pilani.ac.in";NA;NA
8099;1;"University of the Southern Caribbean";"usc.edu.tt";NA;NA
1158;1;"Virginia Military Institute";"vmi.edu";NA;NA
504;1;"Jackson State University";"jsums.edu";NA;NA
4680;1;"University of Kufa";"uokufa.edu.iq";NA;NA
8701;1;"Osmaniye Korkut Ata University";"osmaniye.edu.tr";NA;NA
119;1;"Morehead State University";"moreheadstate.edu";NA;NA
750;1;"Purdue University";"purdue.edu";NA;NA
8942;1;"Manchester Community College";"mcc.commnet.edu";NA;NA
8249;1;"Petro Mohyla Black Sea State University";"kma.mk.ua";NA;NA
4226;1;"Gandhigram Rural Institute";"tnuniv.ac.in";NA;NA
3655;1;"Philosophisch-Theologisches Studium Erfurt, Staatlich anerkannte Wissenschaftliche Hochschule";"uni-erfurt.de";NA;NA
6911;1;"Polish-Japanese Institute of Information Technology in Warsaw";"pjwstk.edu.pl";NA;NA
9246;1;"Little Big Horn College";"lbhc.edu";NA;NA
3354;1;"Université Val-de-Marne (Paris XII)";"univ-paris12.fr";NA;NA
8579;1;"Danang College Of Technology";"dct.udn.vn";NA;NA
8691;1;"Izmir Katip celebi University";"ikc.edu.tr";NA;NA
648;1;"Muskingum College";"muskingum.edu";NA;NA
1591;1;"City University";"cityuniversity.edu.bd";NA;NA
6359;1;"Bauchi State University, Gadau";"basug.edu.ng";NA;NA
7178;1;"European University at St.Petersburg";"eu.spb.ru";NA;NA
2300;1;"Beijing Language and Culture University";"blcu.edu.cn";NA;NA
2247;1;"Universidad Diego Portales";"udp.cl";NA;NA
4659;1;"Al Nahrain University";"nahrainuniv.edu.iq";NA;NA
8996;1;"Eastern Idaho Technical College";"eitc.edu";NA;NA
1107;1;"University of Texas at El Paso";"utep.edu";NA;NA
7762;1;"Canadian Sudanese College";"ccs.edu.sd";NA;NA
3017;1;"Military Technical College";"mtc.edu.eg";NA;NA
7793;1;"University of Swaziland";"uniswa.sz";NA;NA
8159;1;"Halic University";"halic.edu.tr";NA;NA
3448;1;"Europa-Universität Viadrina Frankfurt (Oder)";"euv-frankfurt-o.de";NA;NA
7105;1;"University \"Transilvany\" of Brasov";"unitbv.ro";NA;NA
2402;1;"Henan Normal University";"henannu.edu.cn";NA;NA
6746;1;"Bicol University";"bicol-u.edu.ph";NA;NA
4347;1;"Universitas Muhammadiyah Yogyakarta";"umy.ac.id";NA;NA
151;1;"Antioch University";"antioch.edu";NA;NA
3003;1;"Damietta University";"du.edu.eg";NA;NA
8544;1;"Universidad de Carabobo";"uc.edu.ve";NA;NA
2003;1;"Technological University (Dawei)";"most.gov.mm";NA;NA
8223;1;"Mutesa 1 Royal University";"mru.ac.ug";NA;NA
2648;1;"Yantai Education Institute & Yantai Television University";"ytet.edu.cn";NA;NA
2390;1;"Guizhou University";"gzu.edu.cn";NA;NA
1865;1;"Universidade Federal de Lavras";"ufla.br";NA;NA
1925;1;"Centro Universitário de João Pessoa";"unipe.br";NA;NA
2865;1;"Mendel University of Agriculture and Forestry";"mendelu.cz";NA;NA
2570;1;"Shanxi University";"sxu.edu.cn";NA;NA
4524;1;"Iran University of Science and Technology Tehran";"iust.ac.ir";NA;NA
8500;1;"University of the West of England, Bristol";"uwe.ac.uk";NA;NA
2355;1;"Dalian University";"dlu.edu.cn";NA;NA
5043;1;"Komazawa University";"komazawa-u.ac.jp";NA;NA
1910;1;"Universidade Salvador";"unifacs.br";NA;NA
8211;1;"Aga Khan University";"aku.edu";NA;NA
1117;2;"University of the Pacific";"uop.edu";"pacific.edu";NA
4217;1;"Tezpur University";"tezu.ernet.in";NA;NA
914;1;"Texas A&M University - Corpus Christi";"tamucc.edu";NA;NA
1654;1;"Belarussian State University of Transport";"belsut.gomel.by";NA;NA
201;1;"Black Hills State University";"bhsu.edu";NA;NA
4689;1;"Dublin City University";"dcu.ie";NA;NA
22;1;"College of Mount Saint Vincent";"mountsaintvincent.edu";NA;NA
2527;1;"Southeast University";"seu.edu.cn";NA;NA
2205;1;"King's College";"uwo.ca";NA;NA
2456;1;"Liaoning Technical University";"lntu.edu.cn";NA;NA
6108;1;"Universidad de Colima";"ucol.mx";NA;NA
6802;1;"Southwestern University";"swu.edu.ph";NA;NA
4703;1;"Shannon College of Hotel Management";"shannoncollege.com";NA;NA
4327;1;"Universitas Gadjah Mada";"ugm.ac.id";NA;NA
7593;1;"University of Performing Arts in Bratislava";"vsmu.sk";NA;NA
7021;1;"Universidade da Beira Interior";"ubi.pt";NA;NA
9057;1;"Northeast Iowa Community College";"nicc.edu";NA;NA
5235;1;"Sendai University";"sendaidaigaku.jp";NA;NA
3160;1;"Ecole Catholique d'Arts & Metiers";"ecam.fr";NA;NA
7255;1;"Moscow State University of Economics, Statistics and Informatics";"mesi.ru";NA;NA
6483;1;"Muscat College";"muscatcollege.edu.om";NA;NA
7464;1;"Trinity University School of Medicine";"tusom.org";NA;NA
2343;1;"Capital University of Economics and Business";"cueb.edu.cn";NA;NA
1823;1;"Pontifícia Universidade Católica de Minas Gerais";"pucminas.br";NA;NA
7549;1;"Privredna Akademija (Business Academy)";"privrednaakademija.edu.rs";NA;NA
3302;1;"Schiller International University, Paris";"schillerparis.com";NA;NA
9208;1;"Coahoma Community College";"coahomacc.edu";NA;NA
4118;1;"National Institute of Technology Calicut";"nitc.ac.in";NA;NA
8292;1;"National University of Internal Affairs";"univd.edu.ua";NA;NA
1146;1;"Valdosta State University";"valdosta.edu";NA;NA
9470;1;"Community College of Rhode Island";"ccri.edu";NA;NA
3081;1;"Dire Dawa University";"ddu.edu.et";NA;NA
1849;1;"Universidade do Estado do Rio de Janeiro";"uerj.br";NA;NA
1026;1;"University of Maryland, College Park";"umd.edu";NA;NA
5979;1;"Saito College";"saito.edu.my";NA;NA
5197;1;"Osaka University of Economics";"osaka-ue.ac.jp";NA;NA
5839;1;"Military academy of Lithuania";"lka.lt";NA;NA
7476;1;"College of Busniess Admnistration";"cba.edu.sa";NA;NA
6450;1;"Western Delta University";"wdu.edu.ng";NA;NA
4237;1;"Uttarakhand Technical University";"uktech.ac.in";NA;NA
6399;1;"Kwara State University";"kwasu.edu.ng";NA;NA
6962;1;"Gdynia Maritime Academy";"wsm.gdynia.pl";NA;NA
7624;1;"University of Stellenbosch";"sun.ac.za";NA;NA
6673;1;"Universidad Andina Nestor Caceares Velasquez";"uancv.edu.pe";NA;NA
9317;1;"Mohawk Valley Community College";"mvcc.edu";NA;NA
629;1;"Molloy College";"molloy.edu";NA;NA
7772;1;"University of Kordofan";"kordofan.edu.sd";NA;NA
4580;1;"Sadra University";"sadra.ac.ir";NA;NA
9626;1;"Blackhawk Technical College";"blackhawk.edu";NA;NA
2671;1;"Conservatorio del Tolima";"bundenet.com";NA;NA
8612;1;"Thai Nguyen University of Agriculture and Forestry";"tuaf.edu.vn";NA;NA
8175;1;"Necmettin Erbakan University";"konya.edu.tr";NA;NA
1693;1;"EHSAL - Europese Hogeschool Brussel";"ehsal.be";NA;NA
7800;1;"Gotland University College";"hgo.se";NA;NA
3975;1;"Gurukula Kangri University";"gkvharidwar.org";NA;NA
1909;1;"Universidade para o Desenvolvimento do Alto Vale do Itajaí";"unidavi.rct-sc.br";NA;NA
691;1;"Northwestern University";"northwestern.edu";NA;NA
1639;1;"Sylhet International University";"siu.edu.bd";NA;NA
6167;1;"Universidad Popular Autonóma del Estado de Puebla";"upaep.mx";NA;NA
8521;1;"Nukus State Teachers Training Institute";"ndpi.uz";NA;NA
4334;1;"Universitas Kristen Duta Wacana";"ukdw.ac.id";NA;NA
493;1;"Indiana University of Pennsylvania";"iup.edu";NA;NA
220;1;"Broward College";"broward.edu";NA;NA
277;1;"Chatham College";"chatham.edu";NA;NA
996;1;"University of Florida";"ufl.edu";NA;NA
4474;1;"Deylaman Institute of Higher Education";"deylaman.ac.ir";NA;NA
2682;1;"Escuela de Ingeniería de Antioquia";"eia.edu.co";NA;NA
7767;1;"University of Gadarif";"gaduniv.edu.sd";NA;NA
3074;1;"Ambo University";"ambou.edu.et";NA;NA
8573;1;"Universidad Santa Maria Caracas";"usm.trompo.com";NA;NA
2526;1;"Shandong University of Technology";"sdut.edu.cn";NA;NA
7054;1;"Universidad Central de Bayamón";"ucb.edu.pr";NA;NA
3359;1;"Université Vincennes Saint-Denis (Paris VIII)";"univ-paris8.fr";NA;NA
6630;1;"Al-Quds Open University";"qou.edu";NA;NA
2772;1;"Université Catholique de Bukavu";"ucbukavu.ac.cd";NA;NA
1590;1;"Bangladesh University of Textiles";"butex.edu.bd";NA;NA
4469;1;"Bushehr University of Medical Sciences";"bpums.ac.ir";NA;NA
3872;1;"University of Debrecen";"unideb.hu";NA;NA
6821;1;"University of Manila";"univman.edu.ph";NA;NA
4948;1;"Hokkaigakuen University of Kitami";"hokkai-k-u.ac.jp";NA;NA
2268;1;"Universidad de Playa Ancha de Ciencias de la Educacion";"upa.cl";NA;NA
2398;1;"Hebei Medical University";"hebmu.edu.cn";NA;NA
557;1;"Loma Linda University";"llu.edu";NA;NA
5786;1;"Police Academy of Latvia";"polak.edu.lv";NA;NA
594;1;"Medical College of Georgia";"mcg.edu";NA;NA
7382;1;"Tomsk State Pedagogical University";"tspu.edu.ru";NA;NA
5326;1;"Tokushima University";"tokushima-u.ac.jp";NA;NA
1791;1;"Botswana International University of Science & Technology";"biust.ac.bw";NA;NA
1541;1;"Azerbaijan University";"au.edu.az";NA;NA
168;1;"Augustana College (SD)";"augie.edu";NA;NA
9145;1;"Roxbury Community College";"rcc.mass.edu";NA;NA
6325;1;"Universidad Centroamericana de Ciencias Empresariales (UCEM)";"ucem.edu.ni";NA;NA
3097;1;"Wolaita Sodo University";"wsu.edu.et";NA;NA
3012;1;"Menoufia University";"menofia.edu.eg";NA;NA
9;1;"Tusculum College";"tusculum.edu";NA;NA
8290;1;"National University of Kiev-Mohyla Academy";"ukma.kiev.ua";NA;NA
5083;1;"Kyushu Kyoritsu University";"kyukyo-u.ac.jp";NA;NA
857;1;"Spring Arbor College";"arbor.edu";NA;NA
8004;1;"National Yunlin University of Science and Technology";"yuntech.edu.tw";NA;NA
4691;1;"Dublin Institute of Technology";"dit.ie";NA;NA
3134;1;"University of Tampere";"uta.fi";NA;NA
1230;1;"Winona State University";"winona.edu";NA;NA
1658;1;"Belarusian-Russian University";"bru.mogilev.by";NA;NA
6782;1;"New Era University";"neu.edu.ph";NA;NA
1409;1;"Universidad Nacional de Quilmes";"unq.edu.ar";NA;NA
9385;1;"Surry Community College";"surry.edu";NA;NA
7290;1;"Nizhny Novgorod State Architectural - Building University";"ngasu.sci-nnov.ru";NA;NA
5593;1;"Handong Global University";"handong.edu";NA;NA
2491;1;"Northwest A&F University";"nwau.edu.cn";NA;NA
4800;1;"University of Pavia";"unipv.it";NA;NA
4925;1;"Hakuoh University";"hakuoh.ac.jp";NA;NA
5647;1;"Korea Aerospace University";"kau.ac.kr";NA;NA
2099;1;"Emily Carr Institute of Art + Design";"eciad.bc.ca";NA;NA
5797;1;"Arts, Sciences and Technology University";"aul.edu.lb";NA;NA
1064;1;"University of Northern Iowa";"uni.edu";NA;NA
7448;1;"Institut d'Agriculture, de Technologie et d'Education de Kibungo";"inatek.ac.rw";NA;NA
2378;1;"Gansu University of Technology";"gsut.edu.cn";NA;NA
106;1;"The Principia";"principia.edu";NA;NA
2149;1;"Sheridan College";"sheridancollege.ca";NA;NA
7879;1;"FHS St.Gallen";"fhsg.ch";NA;NA
7080;1;"University of Constanta Medical School";"ovidunivconstanta-edu.org";NA;NA
2448;1;"Jiangxi Normal University";"jxnu.edu.cn";NA;NA
2175;1;"University of New Brunswick, Saint John";"unbsj.ca";NA;NA
1990;1;"University of Plovdiv";"uni-plovdiv.bg";NA;NA
5200;1;"Otani University";"otani.ac.jp";NA;NA
5450;1;"Africa International University";"aiu.ac.ke";NA;NA
5634;2;"Kwangju University";"kwangju.ac.kr";"gwangju.ac.kr";NA
2008;1;"Technological University (Kyaing Tong)";"most.gov.mm";NA;NA
2005;1;"Technological University (Hmawbi)";"most.gov.mm";NA;NA
3716;1;"Ghana Telecom University College";"gtuc.edu.gh";NA;NA
8682;1;"Gulhane military medical Academy";"gata.edu.tr";NA;NA
459;1;"Hartwick College";"hartwick.edu";NA;NA
72;1;"University of Central Oklahoma";"uco.edu";NA;NA
4258;1;"Visva-Bharati University";"visva-bharati.ac.in";NA;NA
3290;1;"Institut des Sciences de la Matière et du Rayonnement";"ismra.fr";NA;NA
5001;1;"Kansai Gaidai University";"kansai-gaidai-u.ac.jp";NA;NA
7783;1;"Sinnar University";"sinnaruniv.edu.sd";NA;NA
4147;1;"Punjab Agricultural University";"pau.edu";NA;NA
5820;1;"University of Liberia";"universityliberia.org";NA;NA
8816;1;"Canada College";"canadacollege.edu";NA;NA
4909;1;"Fukuoka University";"fukuoka-u.ac.jp";NA;NA
1530;1;"Azerbaijan Diplomatic Academy";"ada.edu.az";NA;NA
2193;1;"St. Anne University";"ustanne.ednet.ns.ca";NA;NA
5984;1;"Tunku Abdul Rahman Chinese College";"tarc.edu.my";NA;NA
9597;1;"Clover Park Technical College";"cptc.edu";NA;NA
1094;1;"University of Southern Indiana";"usi.edu";NA;NA
8687;1;"Igdir University";"igdir.edu.tr";NA;NA
5289;1;"Takarazuka University of Art and Design";"takara-univ.ac.jp";NA;NA
7950;1;"National Chi Nan University";"ncnu.edu.tw";NA;NA
6302;1;"University of Twente";"utwente.nl";NA;NA
6943;1;"University of Gdansk";"univ.gda.pl";NA;NA
699;1;"Occidental College";"oxy.edu";NA;NA
1589;1;"Bangladesh University of Professionals";"bup.edu.bd";NA;NA
628;1;"Missouri Western State College";"mwsc.edu";NA;NA
264;1;"Castleton State University";"castleton.edu";NA;NA
5139;1;"Nippon Bunri University";"nbu.ac.jp";NA;NA
